sub_category,category,monthly_avg_qty,std_qty,total_qty,total_profit,avg_margin,safety_stock,reorder_point,annual_demand,inventory_action
Tables,Furniture,3.890282131661442,2.4463808942803333,1241,-17725.4811,-0.147726526347216,4.0,8.0,47.0,LIQUIDATE or discontinue — loss-making
Bookcases,Furniture,3.807017543859649,2.2833517097740033,868,-3472.556,-0.12664006830802496,4.0,8.0,46.0,LIQUIDATE or discontinue — loss-making
Supplies,Office Supplies,3.405263157894737,1.8370017221567612,647,-1189.0995,0.11203947368421051,3.0,6.0,41.0,MAINTAIN — review reorder point monthly
Fasteners,Office Supplies,4.211981566820277,2.41355052729517,914,949.5182,0.2991705069124424,4.0,8.0,51.0,"INCREASE stock — high margin, ensure availability"
Machines,Technology,3.8260869565217392,2.1653607517812574,440,3384.7569,-0.07202622498274672,4.0,8.0,46.0,LIQUIDATE or discontinue — loss-making
Labels,Office Supplies,3.8461538461538463,2.349247939788869,1400,5546.254,0.42966346153846147,4.0,8.0,46.0,"INCREASE stock — high margin, ensure availability"
Art,Office Supplies,3.7688442211055277,2.1319573009174264,3000,6527.787,0.25164572864321605,4.0,8.0,45.0,"INCREASE stock — high margin, ensure availability"
Envelopes,Office Supplies,3.5669291338582676,2.045299445324594,906,6964.1767,0.4231397637795275,3.0,7.0,43.0,"INCREASE stock — high margin, ensure availability"
Furnishings,Furniture,3.723849372384937,2.156955444568341,3560,12976.0934,0.13690638075313807,4.0,8.0,45.0,MAINTAIN — review reorder point monthly
Appliances,Office Supplies,3.7103004291845494,2.1230382762567963,1729,18138.005400000002,-0.15686933714830714,4.0,8.0,45.0,LIQUIDATE or discontinue — loss-making
Storage,Office Supplies,3.7337278106508878,2.193562521835106,3155,21120.9562,0.0888757396449704,4.0,8.0,45.0,MAINTAIN — review reorder point monthly
Chairs,Furniture,3.8214285714285716,2.2833284586704146,2354,26602.2251,0.044040468460111316,4.0,8.0,46.0,MAINTAIN — review reorder point monthly
Binders,Office Supplies,3.921156373193167,2.292046501035281,5968,30180.3357,-0.20002847130968024,4.0,8.0,47.0,LIQUIDATE or discontinue — loss-making
Paper,Office Supplies,3.780701754385965,2.2326647529980894,5172,34009.4701,0.4255427631578947,4.0,8.0,45.0,"INCREASE stock — high margin, ensure availability"
Accessories,Technology,3.833117723156533,2.282358618417866,2963,41867.822,0.21835381630012937,4.0,8.0,46.0,MAINTAIN — review reorder point monthly
Phones,Technology,3.699662542182227,2.1894530917443595,3289,44515.7306,0.11922197225346831,4.0,8.0,44.0,MAINTAIN — review reorder point monthly
Copiers,Technology,3.4411764705882355,1.8315832229854274,234,55617.8249,0.31719362745098034,3.0,6.0,41.0,"INCREASE stock — high margin, ensure availability"
