sub_category,elasticity
Storage,-1.7578239288379292
Chairs,-1.5642968182551873
Machines,-0.4526078713623542
Envelopes,-0.4027278460275042
Binders,-0.2925761739887286
Furnishings,-0.27979532653432254
Supplies,-0.22515850396378925
Paper,0.15343338575842022
Labels,0.5186433718907975
Phones,0.6191973577066241
Bookcases,0.6458740387903146
Copiers,0.6686591919367725
Art,0.7057675005302454
Fasteners,0.7601988105760643
Accessories,1.1310984117647265
Appliances,1.495880879597769
Tables,2.099840403971189
